City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
Cabedelo,20,BR,1546898400,74,-6.97,-34.84,300.15,3.6
Lincoln,75,GB,1546897800,70,53.23,-0.54,282.15,8.7
Vao,92,EE,1546898821,98,59.1,26.19,273.504,2.66
Le Vauclin,75,MQ,1546898400,78,14.55,-60.84,299.15,3.6
Champasak,0,LA,1546899380,91,14.89,105.88,293.704,0.61
Chokurdakh,56,RU,1546898869,49,70.62,147.9,238.729,1.41
Arman,20,RU,1546898891,69,59.7,150.17,246.004,2.11
Saint Anthony,1,US,1546898160,68,43.97,-111.68,270.95,8.2
Cherskiy,8,RU,1546899381,32,68.75,161.3,243.129,1.86
Saint George,20,GR,1546897800,58,39.45,22.34,271.15,6.2
Bolshevik,0,BY,1546898400,85,54.01,27.57,264.15,3.0
Astana,0,KZ,1546898400,84,51.13,71.43,259.15,2.0
Dunedin,0,NZ,1546899160,76,-45.87,170.5,288.629,2.31
Hovd,75,NO,1546897800,80,63.83,10.7,275.15,5.1
Tongren,92,CN,1546899382,96,27.72,109.18,273.629,2.41
Wrexham,90,GB,1546897800,70,53.05,-2.99,282.15,8.7
Papar,75,MY,1546896600,88,5.73,115.93,299.15,2.1
Papar,75,MY,1546896600,88,5.73,115.93,299.15,2.1
Znin,90,PL,1546898400,100,52.85,17.72,272.15,5.1
Balakhninskiy,64,RU,1546899383,65,58.01,114.28,256.004,2.31
Waddan,0,LY,1546899383,78,29.16,16.14,274.804,1.86
Tonstad,75,NO,1546897800,100,58.66,6.71,280.15,4.1
Tahoua,76,NE,1546899383,29,14.89,5.26,290.754,4.81
Hegang,0,CN,1546899383,72,47.34,130.28,251.829,2.86
Yumaguzino,48,RU,1546899383,77,52.9,56.39,256.354,1.61
Pangai,75,TO,1546898400,94,-19.8,-174.35,301.15,4.6
Pauini,68,BR,1546899384,72,-7.71,-67.0,303.229,1.96
Tumsar,0,IN,1546899384,65,21.38,79.75,285.829,4.96
Hokitika,56,NZ,1546899147,95,-42.72,170.96,288.954,4.21
Almeirim,0,PT,1546896600,34,39.21,-8.63,285.15,1.0
Litovko,36,RU,1546899385,33,49.24,135.18,242.654,0.86
Sao Jose da Coroa Grande,80,BR,1546899385,100,-8.9,-35.15,296.804,2.11
San Ignacio,75,CL,1546898400,59,-36.8,-72.03,291.15,6.2
Caidian,12,CN,1546894800,86,30.59,114.03,274.15,3.0
Langham,90,CA,1546897560,78,52.36,-106.96,261.15,11.3
Kaeo,24,NZ,1546898566,71,-35.1,173.78,295.379,2.11
Kavaratti,0,IN,1546898833,100,10.57,72.64,300.254,2.86
Cape Canaveral,1,US,1546898160,62,28.41,-80.6,298.15,3.6
Magdalena,90,BO,1546898400,88,-13.26,-64.05,299.15,3.1
Westlock,20,CA,1546894800,65,54.15,-113.85,259.15,6.2
Ko Samui,56,TH,1546899387,98,9.54,99.94,301.404,8.36
Iquique,40,CL,1546898400,69,-20.22,-70.14,297.15,7.7
Ponta do Sol,36,BR,1546898846,52,-20.63,-46.0,301.579,3.31
Yaviza,76,PA,1546899387,95,8.16,-77.69,298.804,1.26
Barmer,0,IN,1546899388,86,25.74,71.4,280.579,2.41
Dolgoye,48,RU,1546899388,81,52.06,37.53,258.754,1.16
Apatity,56,RU,1546899388,77,67.57,33.4,259.879,0.96
Komsomolskiy,24,RU,1546898840,61,67.55,63.78,247.829,1.41
Belmonte,0,PT,1546899388,57,40.36,-7.35,272.879,3.61
Westerland,92,NL,1546898100,70,52.89,4.93,283.15,10.8
Savannah Bight,40,HN,1546898400,69,16.45,-85.85,300.15,1.5
Peterhead,20,AU,1546896600,63,-34.83,138.5,291.15,6.2
Gamba,44,CN,1546899389,53,28.28,88.52,248.504,1.21
Alta Floresta,88,BR,1546899389,92,-9.87,-56.08,298.404,0.16
Privolzhskiy,90,RU,1546896600,84,55.96,48.41,259.15,4.0
Turukhansk,64,RU,1546899390,79,65.8,87.96,259.879,6.16
Mezen,80,RU,1546899390,97,65.85,44.24,270.754,3.01
Forbes,24,AU,1546899390,65,-33.38,148.01,297.379,5.46
Khani,75,GE,1546898400,93,41.96,42.96,277.15,2.6
Maragogi,80,BR,1546899391,100,-9.01,-35.22,296.804,2.11
Zheshart,88,RU,1546899391,81,62.09,49.59,267.829,5.36
Fairbanks,40,US,1546893780,65,64.84,-147.72,234.15,1.86
Narasannapeta,0,IN,1546899391,99,18.42,84.04,285.329,1.41
Lesnoy,92,RU,1546899392,78,59.78,52.13,263.979,4.21
Bonfim,20,BR,1546894800,48,-20.33,-44.24,302.15,2.1
Sulangan,68,PH,1546899392,100,11.14,123.72,299.329,10.51
Motygino,68,RU,1546899392,80,58.18,94.69,265.154,3.91
Carmo do Rio Verde,24,BR,1546899392,73,-15.36,-49.71,300.704,1.41
Santa Rita,64,VE,1546899393,58,10.21,-67.56,300.054,1.56
Cockburn Town,8,TC,1546898833,100,21.46,-71.14,299.254,6.06
Jalu,12,LY,1546898885,90,29.03,21.55,280.654,3.76
Nome,1,US,1546898100,59,30.04,-94.42,296.65,5.1
Nome,1,US,1546898100,59,30.04,-94.42,296.65,5.1
Nome,1,US,1546898100,59,30.04,-94.42,296.65,5.1
Watertown,1,US,1546898160,74,44.9,-97.12,278.15,4.1
Ponta Delgada,40,PT,1546896600,88,37.73,-25.67,290.15,9.8
Nantucket,1,US,1546898100,33,41.28,-70.1,270.95,2.6
Daru,20,SL,1546898884,64,7.99,-10.85,298.704,0.96
Adilcevaz,75,TR,1546897800,54,38.8,42.73,272.15,7.2
Bulgan,0,MN,1546899397,24,48.81,103.53,244.954,1.46
Tlalmanalco,90,MX,1546897680,17,19.21,-98.8,301.15,6.2
Tymovskoye,0,RU,1546899397,68,50.85,142.66,254.329,3.11
General Roca,0,AR,1546899397,17,-39.03,-67.58,303.054,11.36
Tamworth,48,AU,1546896600,44,-31.09,150.93,298.15,2.6
Japura,92,ID,1546898852,98,-0.42,102.29,296.004,1.06
Saldanha,0,PT,1546899398,81,41.42,-6.55,268.154,1.56
Tarko-Sale,56,RU,1546898944,85,64.92,77.78,253.729,6.26
Aripuana,100,BR,1546899398,85,-9.17,-60.63,300.704,0.86
Salalah,75,OM,1546894200,69,17.01,54.1,297.15,2.1
Doha,20,QA,1546898160,83,25.29,51.53,294.15,3.6
Doha,20,QA,1546898160,83,25.29,51.53,294.15,3.6
Erenhot,0,CN,1546899399,41,43.65,111.97,246.904,3.26
Erenhot,0,CN,1546899399,41,43.65,111.97,246.904,3.26
Kijang,0,KR,1546898400,55,35.24,129.21,274.15,3.6
Bud,75,NO,1546897800,100,62.91,6.91,277.15,1.0
Wajima,92,JP,1546899400,100,37.4,136.9,278.954,4.01
Mayor Pablo Lagerenza,100,PY,1546899401,46,-19.93,-60.77,307.054,9.71
Meadow Lake,90,CA,1546894800,77,54.13,-108.44,258.15,7.7
Rantepao,76,ID,1546899401,100,-2.97,119.9,293.704,1.06
Rantepao,76,ID,1546899401,100,-2.97,119.9,293.704,1.06
Coquimbo,75,CL,1546898400,72,-29.95,-71.34,291.15,4.1
Teacapan,44,MX,1546899402,43,22.54,-105.74,301.854,1.26
Mancora,0,PE,1546898400,290,-4.1,-81.05,290.15,4.6
Puntarenas,40,CR,1546894800,47,9.98,-84.84,300.15,4.1
Maketu,0,NZ,1546899402,76,-37.76,176.45,295.229,2.96
Kargil,0,PK,1546899402,62,34.56,76.13,245.704,0.71
Aklavik,20,CA,1546894800,74,68.22,-135.01,245.15,1.16
Umea,68,SE,1546897800,100,63.83,20.26,265.15,0.5
Santa Cruz Cabralia,20,BR,1546894800,74,-16.28,-39.02,300.15,3.6
Vung Tau,48,VN,1546899400,97,10.35,107.08,299.354,9.51
Haines Junction,12,CA,1546899403,42,60.75,-137.51,239.054,1.01
Tete,75,MZ,1546894800,100,-16.16,33.59,297.15,1.21
Shenjiamen,92,CN,1546899404,100,29.96,122.3,283.004,7.36
Meulaboh,56,ID,1546898945,100,4.14,96.13,299.079,1.81
Kabanjahe,40,ID,1546894800,94,3.1,98.49,297.15,1.5
Trelew,36,AR,1546899307,19,-43.25,-65.31,302.504,7.71
Faya,0,SA,1546898400,43,18.39,42.45,286.15,2.6
Comodoro Rivadavia,40,AR,1546894800,19,-45.87,-67.48,295.15,11.8
Sao Joao da Barra,0,BR,1546894800,65,-21.64,-41.05,301.15,8.2
Mangan,80,IN,1546899405,81,27.5,88.54,264.554,0.31
Ixtapa,90,MX,1546897500,69,20.71,-105.21,300.15,4.6
Kanniyakumari,0,IN,1546898794,100,8.08,77.57,299.604,7.11
Mayo,90,CA,1546894800,75,63.59,-135.9,244.15,1.41
Warrnambool,68,AU,1546899405,93,-38.38,142.48,290.479,2.51
La Palma,32,CO,1546899406,90,5.36,-74.39,296.104,1.21
Matagami,12,NG,1546899406,33,9.67,8.4,292.154,3.86
Bambanglipuro,12,ID,1546899406,99,-7.95,110.28,294.229,1.21
Bambanglipuro,12,ID,1546899406,99,-7.95,110.28,294.229,1.21
Oranjemund,88,ZA,1546899348,93,-28.55,16.43,290.504,2.96
Baruun-Urt,0,MN,1546899407,25,46.68,113.28,244.804,3.41
Huanan,0,CN,1546899407,82,46.24,130.56,252.454,3.31
Fayetteville,1,US,1546898280,50,36.06,-94.16,293.15,5.1
Gat,88,SN,1546896600,28,14.69,-16.54,297.15,3.6
Sahuaripa,48,MX,1546899408,71,29.05,-109.23,290.204,1.16
Charters Towers,0,AU,1546899408,71,-20.07,146.27,296.004,2.51
Charters Towers,0,AU,1546899408,71,-20.07,146.27,296.004,2.51
Horsham,76,AU,1546899408,84,-36.71,142.2,289.104,2.36
Yarada,0,IN,1546899408,100,17.65,83.27,297.854,3.21
Vanimo,12,PG,1546898834,100,-2.67,141.3,301.454,8.46
Tezu,48,IN,1546899409,56,27.93,96.16,283.879,0.96
Tezu,48,IN,1546899409,56,27.93,96.16,283.879,0.96
Quelimane,92,MZ,1546899409,96,-17.88,36.89,298.379,2.31
Port Lincoln,24,AU,1546899240,100,-34.72,135.86,289.729,4.06
Urusha,8,RU,1546899409,45,54.05,122.9,239.079,1.16
Voi,0,KE,1546899409,76,-3.4,38.57,294.129,1.71
Makat,68,KZ,1546899410,91,47.65,53.35,264.879,5.36
Itarema,76,BR,1546899152,92,-2.92,-39.92,298.054,3.46
Hasaki,75,JP,1546898400,79,35.73,140.83,270.15,1.5
Oistins,75,BB,1546894800,69,13.07,-59.53,300.15,7.7
Knysna,0,ZA,1546894800,88,-34.04,23.05,291.15,2.6
Ust-Kulom,80,RU,1546899410,83,61.69,53.69,266.129,4.31
Beyneu,92,KZ,1546899410,96,45.32,55.19,271.154,3.11
Husavik,0,CA,1546898845,85,50.56,-96.99,270.754,6.61
Iquitos,40,PE,1546898400,74,-3.75,-73.25,302.15,5.7
Iquitos,40,PE,1546898400,74,-3.75,-73.25,302.15,5.7
Bonthe,64,SL,1546898824,67,7.53,-12.5,301.604,2.41
Hobyo,76,SO,1546898901,85,5.35,48.53,297.829,7.11
Nipawin,90,CA,1546899180,78,53.36,-104.02,261.15,10.8
Nipawin,90,CA,1546899180,78,53.36,-104.02,261.15,10.8
Acapulco,90,MX,1546897680,70,16.86,-99.88,302.15,3.1
Baghdad,0,IQ,1546894800,81,33.3,44.38,279.15,0.5
Sinjar,88,SY,1546899412,96,35.59,37.0,278.754,1.41
San Pedro,0,AR,1546899413,58,-33.68,-59.66,300.704,4.91
Mildura,80,AU,1546894800,56,-34.18,142.16,293.15,3.6
Kharp,0,RU,1546899413,34,66.82,65.8,242.404,1.31
Laguna,75,MX,1546897260,60,27.52,-110.01,296.15,5.1
Hofn,32,IS,1546898878,100,64.25,-15.21,275.804,5.21
Manhuacu,0,BR,1546899414,43,-20.26,-42.03,301.129,1.71
Kumla,75,SE,1546897800,99,59.13,15.14,274.15,3.1
Mana,75,RS,1546898400,85,43.52,20.24,262.15,1.0
Poltavka,56,RU,1546899414,63,54.36,71.76,257.504,2.51
Kultuk,0,RU,1546899415,48,51.73,103.71,249.604,1.86
Ust-Maya,44,RU,1546898881,42,60.42,134.54,239.979,1.11
Tucumcari,1,US,1546897980,28,35.17,-103.73,288.75,11.3
Yerbogachen,64,RU,1546899415,74,61.28,108.01,259.379,3.56
Puerto Ayacucho,0,CO,1546898400,49,5.66,-67.63,306.15,2.1
San Jose,44,PH,1546899416,88,15.79,120.99,293.079,1.66
Vostok,44,RU,1546898881,81,46.45,135.83,252.079,1.01
Denpasar,20,ID,1546896600,88,-8.65,115.22,299.15,0.21
Avera,1,US,1546898100,55,33.19,-82.53,294.85,3.1
Alekseyevsk,68,RU,1546899416,59,57.84,108.35,259.404,5.56
Cap-aux-Meules,20,CA,1546894800,67,47.38,-61.86,266.15,19.5
Hami,0,CN,1546899417,48,42.84,93.51,253.304,1.86
Severo-Yeniseyskiy,64,RU,1546899417,71,60.37,93.04,261.004,2.91
Camacha,40,PT,1546896600,67,33.08,-16.33,289.15,4.1
Camacha,40,PT,1546896600,67,33.08,-16.33,289.15,4.1
Krivosheino,64,RU,1546899418,80,57.34,83.93,262.129,5.36
Fare,92,PF,1546899418,100,-16.7,-151.02,300.854,4.21
Jutai,92,BR,1546899418,84,-1.71,-47.89,300.154,1.36
Zhigansk,20,RU,1546898847,64,66.77,123.37,243.104,2.31
Pouebo,0,NC,1546899418,73,-20.4,164.57,299.454,3.71
Manokwari,64,ID,1546898856,100,-0.87,134.08,298.879,2.31
Canton,90,US,1546898160,51,40.8,-81.38,282.55,7.2
Inhambane,0,MZ,1546899419,100,-23.87,35.38,295.729,2.31
Sayyan,0,YE,1546899419,47,15.17,44.32,275.054,0.86
Taltal,0,CL,1546898934,61,-25.41,-70.49,293.904,2.01
Tual,36,ID,1546899419,98,-5.67,132.75,302.404,6.56
Anadyr,0,RU,1546894800,66,64.73,177.51,261.15,16.0
La Ronge,90,CA,1546894800,78,55.1,-105.3,260.15,7.7
Yinchuan,64,CN,1546899420,66,38.48,106.21,255.479,1.81
San Policarpo,80,PH,1546899420,95,12.18,125.51,298.204,7.06
College,20,US,1546898280,67,64.86,-147.8,235.35,1.86
Tessalit,56,ML,1546899420,23,20.2,1.01,286.154,3.91
Baykit,48,RU,1546899420,85,61.68,96.39,258.504,2.76
Richards Bay,44,ZA,1546899420,90,-28.77,32.06,292.979,2.56
Kamariotissa,36,GR,1546897800,64,40.48,25.47,274.15,10.8
Singkang,75,MY,1546894800,88,2.1,102.8,298.15,2.1
Jackson,90,US,1546898160,86,35.61,-88.82,289.15,3.6
Port Macquarie,64,AU,1546894800,88,-31.43,152.91,295.15,0.5
Lompoc,40,US,1546898160,75,34.64,-120.46,291.45,3.6
Buala,44,SB,1546899422,100,-8.15,159.59,299.979,2.56
Heihe,0,RU,1546898400,69,50.24,127.51,251.15,2.0
Sembakung,40,ID,1546894800,94,3.82,117.25,298.15,2.6
Kununurra,40,AU,1546896600,88,-15.77,128.74,300.15,2.6
Mandera,20,ET,1546899422,29,3.94,41.86,298.654,3.86
Goderich,92,CA,1546898864,82,43.74,-81.71,273.804,15.41
Valle de Allende,48,MX,1546899422,40,26.94,-105.39,294.304,2.66
Valle de Allende,48,MX,1546899422,40,26.94,-105.39,294.304,2.66
Kralendijk,40,BQ,1546898100,74,12.15,-68.27,300.15,7.2
Gulu,32,UG,1546899423,61,2.77,32.3,296.804,1.26
Puerto del Rosario,20,ES,1546896600,77,28.5,-13.86,291.15,6.2
Tocopilla,32,CL,1546899423,85,-22.09,-70.2,292.729,2.51
Tocopilla,32,CL,1546899423,85,-22.09,-70.2,292.729,2.51
Broome,92,GB,1546898160,75,52.47,1.45,283.15,10.3
Praia da Vitoria,40,PT,1546894800,93,38.73,-27.07,290.15,9.71
Erbaa,40,TR,1546897800,77,40.67,36.56,273.15,0.71
Kirakira,76,SB,1546898884,100,-10.46,161.92,300.604,6.26
Dudinka,56,RU,1546898887,76,69.41,86.18,253.129,1.66
Hellvik,40,NO,1546897800,93,59.92,5.78,277.15,4.6
Santa Maria,92,BR,1546898943,91,-29.69,-53.81,297.579,8.36
Santa Maria,92,BR,1546898943,91,-29.69,-53.81,297.579,8.36
Baherden,0,TM,1546899425,84,38.44,57.43,279.404,5.71
Gunjur,0,GM,1546894800,60,13.18,-16.76,296.15,2.6
Bilma,0,NE,1546898918,48,18.69,12.92,281.254,1.86
Novovarshavka,48,RU,1546899426,84,54.17,74.7,259.504,1.36
Homer,90,US,1546897980,59,59.64,-151.54,267.05,2.6
Port-Gentil,20,GA,1546898400,94,-0.72,8.78,299.15,2.1
Rapid Valley,90,US,1546898160,38,44.06,-103.15,281.45,5.1
Luanda,75,AO,1546898400,83,-8.83,13.24,300.15,2.6
Margate,20,AU,1546896600,59,-43.03,147.26,291.15,3.6
Ivankiv,64,UA,1546898400,85,50.93,29.9,265.15,3.0
Druzhba,64,UA,1546899428,65,49.36,25.65,260.004,1.31
Victoria,75,BN,1546896600,74,5.28,115.24,300.15,4.1
Puerto Leguizamo,12,CO,1546899364,59,-0.19,-74.78,304.754,1.51
Ossora,88,RU,1546899428,91,59.24,163.07,272.054,12.61
Caravelas,24,BR,1546898916,100,-17.73,-39.27,300.204,6.61
Caravelas,24,BR,1546898916,100,-17.73,-39.27,300.204,6.61
Caravelas,24,BR,1546898916,100,-17.73,-39.27,300.204,6.61
Tateyama,75,JP,1546898400,100,36.66,137.31,278.15,3.1
Senador Jose Porfirio,80,BR,1546899429,87,-2.59,-51.95,300.229,1.41
Jambusar,0,IN,1546899430,95,22.05,72.81,288.129,4.66
Jambusar,0,IN,1546899430,95,22.05,72.81,288.129,4.66
Cocobeach,20,GA,1546898400,88,1.01,9.58,298.15,1.96
Kaniama,68,CD,1546899302,93,-7.57,24.18,294.629,1.61
King City,1,US,1546894380,77,36.21,-121.13,288.15,6.7
Usinsk,68,RU,1546899431,74,66.0,57.56,253.604,4.76
Deputatskiy,12,RU,1546898880,0,69.3,139.9,227.154,1.16
Rameswaram,8,IN,1546899431,100,9.28,79.3,298.979,7.26
Kaohsiung,75,TW,1546898400,100,22.62,120.31,293.15,3.1
Bahir Dar,0,ET,1546899432,49,11.59,37.39,280.254,0.66
Aksarka,36,RU,1546898879,68,66.56,67.8,246.729,1.61
Hauterive,90,FR,1546896600,80,46.09,3.45,276.15,1.5
Sibu,75,MY,1546894800,100,2.29,111.83,297.15,1.31
Bahia de Caraquez,75,EC,1546898400,83,-0.6,-80.42,300.15,5.1
Varberg,90,SE,1546897800,93,57.11,12.25,279.15,10.8
Aswan,0,EG,1546898907,88,24.09,32.9,277.854,1.61
Mahanoro,76,MG,1546899433,97,-19.9,48.8,297.554,1.06
Muisne,75,EC,1546894800,83,0.61,-80.02,300.15,1.5
Clyde River,75,CA,1546897380,83,70.47,-68.59,250.15,8.2
Sambava,68,MG,1546898924,100,-14.27,50.17,300.204,0.71
Bridgend,90,GB,1546897800,100,51.51,-3.58,283.15,8.2
Ravar,0,IR,1546899434,36,31.27,56.81,288.329,3.21
Batagay-Alyta,24,RU,1546898880,54,67.8,130.41,236.754,1.46
Nara,75,JP,1546898400,86,34.68,135.8,281.15,1.5
Nara,75,JP,1546898400,86,34.68,135.8,281.15,1.5
Necochea,32,AR,1546898939,73,-38.55,-58.74,301.004,0.86
Cabo San Lucas,75,MX,1546897680,73,22.89,-109.91,297.15,5.1
Pisco,0,PE,1546894800,30,-13.71,-76.2,295.15,6.2
Najran,0,SA,1546894800,29,17.54,44.22,290.15,0.76
Medea,12,DZ,1546896600,93,36.27,2.77,279.15,1.36
Diego de Almagro,0,CL,1546899436,42,-26.39,-70.05,297.004,2.31
Pangnirtung,5,CA,1546894800,61,66.15,-65.72,244.15,1.5
Kalabo,24,ZM,1546899436,79,-15.0,22.67,296.079,3.91
Cabatuan,88,PH,1546899436,92,16.95,121.67,292.979,0.96
Vilhena,40,BR,1546894800,78,-12.74,-60.15,298.15,4.1
Hendrina,44,ZA,1546899437,97,-26.16,29.72,287.104,1.31
Ostrovnoy,92,RU,1546898852,98,68.05,39.51,269.004,4.81
Nouadhibou,0,MR,1546894800,55,20.93,-17.03,292.15,5.1
Ust-Ilimsk,80,RU,1546899437,78,57.96,102.73,262.054,3.76
Grand-Bourg,75,GP,1546898400,73,15.88,-61.31,299.15,4.1
Ocos,40,GT,1546897260,66,14.51,-92.19,304.15,3.41
Yarmouth,75,GB,1546897800,81,50.71,-1.5,283.15,4.6
Carbonear,20,CA,1546894800,74,47.73,-53.24,271.15,6.7
Lakes Entrance,64,AU,1546899438,100,-37.88,147.99,292.454,3.11
Aksu,0,KZ,1546896600,84,52.04,76.93,256.15,2.0
Chota,75,EC,1546898400,82,0.47,-78.07,287.15,1.0
Baixa Grande,68,BR,1546899439,50,-11.96,-40.17,301.054,2.51
Maun,0,BW,1546898400,69,-19.99,23.42,298.15,3.6
Esil,76,KZ,1546899440,89,51.96,66.41,263.854,1.41
Jalingo,12,NG,1546899440,23,10.3,10.93,294.254,5.36
Cayenne,75,GF,1546898400,78,4.94,-52.33,299.15,3.6
Dmitriyevskoye,24,RU,1546899440,85,45.8,41.89,269.204,4.76
Sorland,90,NO,1546896000,80,67.67,12.69,275.15,9.8
Sanguem,0,IN,1546896600,73,15.23,74.14,295.15,1.0
Sanguem,0,IN,1546896600,73,15.23,74.14,295.15,1.0
Guane,0,CU,1546899441,63,22.2,-84.09,300.404,3.96
Guane,0,CU,1546899441,63,22.2,-84.09,300.404,3.96
Stepnogorsk,64,KZ,1546899441,83,52.35,71.88,260.329,1.31
Presidencia Roque Saenz Pena,12,AR,1546899441,89,-26.79,-60.44,301.304,3.61
Marsa Matruh,75,EG,1546894800,76,31.35,27.25,283.15,3.1
Maniitsoq,80,GL,1546898879,100,65.42,-52.9,264.154,3.91
